Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,qt_sw,QoE,delay,jitter,loss
Z3,17,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,18,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,19,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,20,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,21,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,22,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,23,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,24,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,25,4,720,0.0,7.6e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,26,4,720,0.0,7.1e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,27,4,720,0.0,6.7e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,28,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,29,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,30,4,720,0.0,0.000107,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,31,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,32,4,720,0.0,7.7e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,33,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,34,4,720,0.0,9.8e-05,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,35,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,36,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,37,4,720,0.0,0.000105,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z3,38,4,720,0.0,0.000106,0.0,0.0,1.0,2,2.051718,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z1,0,5,720,0.0,0.000128,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,0,5,720,0.0,0.000118,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,1,5,720,0.0,0.000107,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,2,5,720,0.0,7.9e-05,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,3,5,720,0.0,0.000105,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,4,5,720,0.0,0.000105,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,5,5,720,0.0,0.000107,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
Z2,6,5,720,0.0,7.8e-05,0.0,0.0,1.0,2,3.094297,0.0,0.0,0.0,-5.671803199999999,0,0,3
